name,K,index,category,compute_success,n_of_clauses
oski15a01b22s,8,5,linear,False,NA
oski15a01b22s,8,6,linear,False,NA
oski15a01b22s,8,7,linear,False,NA
oski15a01b22s,9,0,linear,False,NA
oski15a01b22s,9,1,linear,False,NA
oski15a01b22s,9,2,linear,False,NA
oski15a01b22s,9,3,linear,False,NA
oski15a01b22s,9,4,linear,False,NA
oski15a01b22s,9,5,linear,False,NA
oski15a01b22s,9,6,linear,False,NA
oski15a01b22s,9,7,linear,False,NA
oski15a01b22s,9,8,linear,False,NA
oski15a01b22s,10,0,linear,True,14547
oski15a01b22s,10,1,linear,False,NA
oski15a01b22s,10,2,linear,False,NA
oski15a01b22s,10,3,linear,False,NA
oski15a01b22s,10,4,linear,False,NA
oski15a01b22s,10,5,linear,False,NA
oski15a01b22s,10,6,linear,False,NA
oski15a01b22s,10,7,linear,False,NA
oski15a01b22s,10,8,linear,False,NA
oski15a01b22s,10,9,linear,False,NA
oski15a01b23s,5,0,linear,False,NA
oski15a01b23s,5,1,linear,False,NA
oski15a01b23s,5,2,linear,False,NA
oski15a01b23s,5,3,linear,False,NA
oski15a01b23s,5,4,linear,False,NA
oski15a01b23s,6,0,linear,False,NA
oski15a01b23s,6,1,linear,False,NA
oski15a01b23s,6,2,linear,False,NA
oski15a01b23s,6,3,linear,False,NA
oski15a01b23s,6,4,linear,False,NA
oski15a01b23s,6,5,linear,False,NA
oski15a01b23s,7,0,linear,False,NA
oski15a01b23s,7,1,linear,False,NA
oski15a01b23s,7,2,linear,False,NA
oski15a01b23s,7,3,linear,False,NA
oski15a01b23s,7,4,linear,False,NA
oski15a01b23s,7,5,linear,False,NA
oski15a01b23s,7,6,linear,False,NA
oski15a01b23s,8,0,linear,False,NA
oski15a01b23s,8,1,linear,False,NA
oski15a01b23s,8,2,linear,False,NA
oski15a01b23s,8,3,linear,False,NA
oski15a01b23s,8,4,linear,False,NA
oski15a01b23s,8,5,linear,False,NA
oski15a01b23s,8,6,linear,False,NA
oski15a01b23s,8,7,linear,False,NA
oski15a01b23s,9,0,linear,False,NA
oski15a01b23s,9,1,linear,False,NA
oski15a01b23s,9,2,linear,False,NA
oski15a01b23s,9,3,linear,False,NA
oski15a01b23s,9,4,linear,False,NA
oski15a01b23s,9,5,linear,False,NA
oski15a01b23s,9,6,linear,False,NA
oski15a01b23s,9,7,linear,False,NA
oski15a01b23s,9,8,linear,False,NA
oski15a01b23s,10,0,linear,True,14547
oski15a01b23s,10,1,linear,False,NA
oski15a01b23s,10,2,linear,False,NA
oski15a01b23s,10,3,linear,False,NA
oski15a01b23s,10,4,linear,False,NA
oski15a01b23s,10,5,linear,False,NA
oski15a01b23s,10,6,linear,False,NA
oski15a01b23s,10,7,linear,False,NA
oski15a01b23s,10,8,linear,False,NA
oski15a01b23s,10,9,linear,False,NA
oski15a01b24s,5,0,linear,False,NA
oski15a01b24s,5,1,linear,False,NA
oski15a01b24s,5,2,linear,False,NA
oski15a01b24s,5,3,linear,False,NA
oski15a01b24s,5,4,linear,False,NA
oski15a01b24s,6,0,linear,False,NA
oski15a01b24s,6,1,linear,False,NA
oski15a01b24s,6,2,linear,False,NA
oski15a01b24s,6,3,linear,False,NA
oski15a01b24s,6,4,linear,False,NA
oski15a01b24s,6,5,linear,False,NA
oski15a01b24s,7,0,linear,False,NA
oski15a01b24s,7,1,linear,False,NA
oski15a01b24s,7,2,linear,False,NA
oski15a01b24s,7,3,linear,False,NA
oski15a01b24s,7,4,linear,False,NA
oski15a01b24s,7,5,linear,False,NA
oski15a01b24s,7,6,linear,False,NA
oski15a01b24s,8,0,linear,False,NA
oski15a01b24s,8,1,linear,False,NA
oski15a01b24s,8,2,linear,False,NA
oski15a01b24s,8,3,linear,False,NA
oski15a01b24s,8,4,linear,False,NA
oski15a01b24s,8,5,linear,False,NA
oski15a01b24s,8,6,linear,False,NA
oski15a01b24s,8,7,linear,False,NA
oski15a01b24s,9,0,linear,False,NA
oski15a01b24s,9,1,linear,False,NA
oski15a01b24s,9,2,linear,False,NA
oski15a01b24s,9,3,linear,False,NA
oski15a01b24s,9,4,linear,False,NA
oski15a01b24s,9,5,linear,False,NA
oski15a01b24s,9,6,linear,False,NA
oski15a01b24s,9,7,linear,False,NA
oski15a01b24s,9,8,linear,False,NA
oski15a01b24s,10,0,linear,True,14547
oski15a01b24s,10,1,linear,False,NA
oski15a01b24s,10,2,linear,False,NA
oski15a01b24s,10,3,linear,False,NA
oski15a01b24s,10,4,linear,False,NA
oski15a01b24s,10,5,linear,False,NA
oski15a01b24s,10,6,linear,False,NA
oski15a01b24s,10,7,linear,False,NA
oski15a01b24s,10,8,linear,False,NA
oski15a01b24s,10,9,linear,False,NA
oski15a01b25s,5,0,linear,True,14547
oski15a01b25s,5,1,linear,False,NA
oski15a01b25s,5,2,linear,False,NA
oski15a01b25s,5,3,linear,False,NA
oski15a01b25s,5,4,linear,False,NA
oski15a01b25s,6,0,linear,False,NA
oski15a01b25s,6,1,linear,False,NA
oski15a01b25s,6,2,linear,False,NA
oski15a01b25s,6,3,linear,False,NA
oski15a01b25s,6,4,linear,False,NA
oski15a01b25s,6,5,linear,False,NA
oski15a01b25s,7,0,linear,False,NA
oski15a01b25s,7,1,linear,False,NA
oski15a01b25s,7,2,linear,False,NA
oski15a01b25s,7,3,linear,False,NA
oski15a01b25s,7,4,linear,False,NA
oski15a01b25s,7,5,linear,False,NA
oski15a01b25s,7,6,linear,False,NA
oski15a01b25s,8,0,linear,False,NA
oski15a01b25s,8,1,linear,False,NA
oski15a01b25s,8,2,linear,False,NA
oski15a01b25s,8,3,linear,False,NA
oski15a01b25s,8,4,linear,False,NA
oski15a01b25s,8,5,linear,False,NA
oski15a01b25s,8,6,linear,False,NA
oski15a01b25s,8,7,linear,False,NA
oski15a01b25s,9,0,linear,False,NA
oski15a01b25s,9,1,linear,False,NA
oski15a01b25s,9,2,linear,False,NA
oski15a01b25s,9,3,linear,False,NA
oski15a01b25s,9,4,linear,False,NA
oski15a01b25s,9,5,linear,False,NA
oski15a01b25s,9,6,linear,False,NA
oski15a01b25s,9,7,linear,False,NA
oski15a01b25s,9,8,linear,False,NA
oski15a01b25s,10,0,linear,True,14547
oski15a01b25s,10,1,linear,False,NA
oski15a01b25s,10,2,linear,False,NA
oski15a01b25s,10,3,linear,False,NA
oski15a01b25s,10,4,linear,False,NA
oski15a01b25s,10,5,linear,False,NA
oski15a01b25s,10,6,linear,False,NA
oski15a01b25s,10,7,linear,False,NA
oski15a01b25s,10,8,linear,False,NA
oski15a01b25s,10,9,linear,False,NA
oski15a01b27s,5,0,linear,False,NA
oski15a01b27s,5,1,linear,False,NA
oski15a01b27s,5,2,linear,False,NA
oski15a01b27s,5,3,linear,False,NA
oski15a01b27s,5,4,linear,False,NA
oski15a01b27s,6,0,linear,False,NA
oski15a01b27s,6,1,linear,False,NA
oski15a01b27s,6,2,linear,False,NA
oski15a01b27s,6,3,linear,False,NA
oski15a01b27s,6,4,linear,False,NA
oski15a01b27s,6,5,linear,False,NA
oski15a01b27s,7,0,linear,False,NA
oski15a01b27s,7,1,linear,False,NA
oski15a01b27s,7,2,linear,False,NA
oski15a01b27s,7,3,linear,False,NA
oski15a01b27s,7,4,linear,False,NA
oski15a01b27s,7,5,linear,False,NA
oski15a01b27s,7,6,linear,False,NA
oski15a01b27s,8,0,linear,False,NA
oski15a01b27s,8,1,linear,False,NA
oski15a01b27s,8,2,linear,False,NA
oski15a01b27s,8,3,linear,False,NA
oski15a01b27s,8,4,linear,False,NA
oski15a01b27s,8,5,linear,False,NA
oski15a01b27s,8,6,linear,False,NA
oski15a01b27s,8,7,linear,False,NA
oski15a01b27s,9,0,linear,False,NA
oski15a01b27s,9,1,linear,False,NA
oski15a01b27s,9,2,linear,False,NA
oski15a01b27s,9,3,linear,False,NA
oski15a01b27s,9,4,linear,False,NA
oski15a01b27s,9,5,linear,False,NA
oski15a01b27s,9,6,linear,False,NA
oski15a01b27s,9,7,linear,False,NA
oski15a01b27s,9,8,linear,False,NA
oski15a01b27s,10,0,linear,True,14547
oski15a01b27s,10,1,linear,False,NA
oski15a01b27s,10,2,linear,False,NA
oski15a01b27s,10,3,linear,False,NA
oski15a01b27s,10,4,linear,False,NA
oski15a01b27s,10,5,linear,False,NA
oski15a01b27s,10,6,linear,False,NA
oski15a01b27s,10,7,linear,False,NA
oski15a01b27s,10,8,linear,False,NA
oski15a01b27s,10,9,linear,False,NA
oski15a01b29s,5,0,linear,False,NA
oski15a01b29s,5,1,linear,False,NA
oski15a01b29s,5,2,linear,False,NA
oski15a01b29s,5,3,linear,False,NA
oski15a01b29s,5,4,linear,False,NA
oski15a01b29s,6,0,linear,False,NA
oski15a01b29s,6,1,linear,False,NA
oski15a01b29s,6,2,linear,False,NA
oski15a01b29s,6,3,linear,False,NA
oski15a01b29s,6,4,linear,False,NA
oski15a01b29s,6,5,linear,False,NA
oski15a01b29s,7,0,linear,False,NA
oski15a01b29s,7,1,linear,False,NA
oski15a01b29s,7,2,linear,False,NA
oski15a01b29s,7,3,linear,False,NA
oski15a01b29s,7,4,linear,False,NA
oski15a01b29s,7,5,linear,False,NA
oski15a01b29s,7,6,linear,False,NA
oski15a01b29s,8,0,linear,False,NA
oski15a01b29s,8,1,linear,False,NA
oski15a01b29s,8,2,linear,False,NA
oski15a01b29s,8,3,linear,False,NA
oski15a01b29s,8,4,linear,False,NA
oski15a01b29s,8,5,linear,False,NA
oski15a01b29s,8,6,linear,False,NA
oski15a01b29s,8,7,linear,False,NA
oski15a01b29s,9,0,linear,False,NA
oski15a01b29s,9,1,linear,False,NA
oski15a01b29s,9,2,linear,False,NA
oski15a01b29s,9,3,linear,False,NA
oski15a01b29s,9,4,linear,False,NA
oski15a01b29s,9,5,linear,False,NA
oski15a01b29s,9,6,linear,False,NA
oski15a01b29s,9,7,linear,False,NA
oski15a01b29s,9,8,linear,False,NA
oski15a01b29s,10,0,linear,True,14547
oski15a01b29s,10,1,linear,False,NA
oski15a01b29s,10,2,linear,False,NA
oski15a01b29s,10,3,linear,False,NA
oski15a01b29s,10,4,linear,False,NA
oski15a01b29s,10,5,linear,False,NA
oski15a01b29s,10,6,linear,False,NA
oski15a01b29s,10,7,linear,False,NA
oski15a01b29s,10,8,linear,False,NA
oski15a01b29s,10,9,linear,False,NA
oski15a01b31s,5,0,linear,False,NA
oski15a01b31s,5,1,linear,False,NA
oski15a01b31s,5,2,linear,False,NA
oski15a01b31s,5,3,linear,False,NA
oski15a01b31s,5,4,linear,False,NA
oski15a01b31s,6,0,linear,False,NA
oski15a01b31s,6,1,linear,False,NA
oski15a01b31s,6,2,linear,False,NA
oski15a01b31s,6,3,linear,False,NA
oski15a01b31s,6,4,linear,False,NA
oski15a01b31s,6,5,linear,False,NA
oski15a01b31s,7,0,linear,False,NA
oski15a01b31s,7,1,linear,False,NA
oski15a01b31s,7,2,linear,False,NA
oski15a01b31s,7,3,linear,False,NA
oski15a01b31s,7,4,linear,False,NA
oski15a01b31s,7,5,linear,False,NA
oski15a01b31s,7,6,linear,False,NA
oski15a01b31s,8,0,linear,False,NA
oski15a01b31s,8,1,linear,False,NA
oski15a01b31s,8,2,linear,False,NA
oski15a01b31s,8,3,linear,False,NA
oski15a01b31s,8,4,linear,False,NA
oski15a01b31s,8,5,linear,False,NA
oski15a01b31s,8,6,linear,False,NA
oski15a01b31s,8,7,linear,False,NA
oski15a01b31s,9,0,linear,False,NA
oski15a01b31s,9,1,linear,False,NA
oski15a01b31s,9,2,linear,False,NA
oski15a01b31s,9,3,linear,False,NA
oski15a01b31s,9,4,linear,False,NA
oski15a01b31s,9,5,linear,False,NA
oski15a01b31s,9,6,linear,False,NA
oski15a01b31s,9,7,linear,False,NA
oski15a01b31s,9,8,linear,False,NA
oski15a01b31s,10,0,linear,True,14547
oski15a01b31s,10,1,linear,False,NA
oski15a01b31s,10,2,linear,False,NA
oski15a01b31s,10,3,linear,False,NA
oski15a01b31s,10,4,linear,False,NA
oski15a01b31s,10,5,linear,False,NA
oski15a01b31s,10,6,linear,False,NA
oski15a01b31s,10,7,linear,False,NA
oski15a01b31s,10,8,linear,False,NA
oski15a01b31s,10,9,linear,False,NA
oski15a01b33s,5,0,linear,False,NA
oski15a01b33s,5,1,linear,False,NA
oski15a01b33s,5,2,linear,False,NA
oski15a01b33s,5,3,linear,False,NA
oski15a01b33s,5,4,linear,False,NA
oski15a01b33s,6,0,linear,False,NA
oski15a01b33s,6,1,linear,False,NA
oski15a01b33s,6,2,linear,False,NA
oski15a01b33s,6,3,linear,False,NA
oski15a01b33s,6,4,linear,False,NA
oski15a01b33s,6,5,linear,False,NA
oski15a01b33s,7,0,linear,False,NA
oski15a01b33s,7,1,linear,False,NA
oski15a01b33s,7,2,linear,False,NA
oski15a01b33s,7,3,linear,False,NA
oski15a01b33s,7,4,linear,False,NA
oski15a01b33s,7,5,linear,False,NA
oski15a01b33s,7,6,linear,False,NA
oski15a01b33s,8,0,linear,False,NA
oski15a01b33s,8,1,linear,False,NA
oski15a01b33s,8,2,linear,False,NA
oski15a01b33s,8,3,linear,False,NA
oski15a01b33s,8,4,linear,False,NA
oski15a01b33s,8,5,linear,False,NA
oski15a01b33s,8,6,linear,False,NA
oski15a01b33s,8,7,linear,False,NA
oski15a01b33s,9,0,linear,False,NA
oski15a01b33s,9,1,linear,False,NA
oski15a01b33s,9,2,linear,False,NA
oski15a01b33s,9,3,linear,False,NA
oski15a01b33s,9,4,linear,False,NA
oski15a01b33s,9,5,linear,False,NA
oski15a01b33s,9,6,linear,False,NA
oski15a01b33s,9,7,linear,False,NA
oski15a01b33s,9,8,linear,False,NA
oski15a01b33s,10,0,linear,True,14547
oski15a01b33s,10,1,linear,False,NA
oski15a01b33s,10,2,linear,False,NA
oski15a01b33s,10,3,linear,False,NA
oski15a01b33s,10,4,linear,False,NA
oski15a01b33s,10,5,linear,False,NA
oski15a01b33s,10,6,linear,False,NA
oski15a01b33s,10,7,linear,False,NA
oski15a01b33s,10,8,linear,False,NA
oski15a01b33s,10,9,linear,False,NA
oski15a01b35s,5,0,linear,False,NA
oski15a01b35s,5,1,linear,False,NA
oski15a01b35s,5,2,linear,False,NA
oski15a01b35s,5,3,linear,False,NA
oski15a01b35s,5,4,linear,False,NA
oski15a01b35s,6,0,linear,False,NA
oski15a01b35s,6,1,linear,False,NA
oski15a01b35s,6,2,linear,False,NA
oski15a01b35s,6,3,linear,False,NA
oski15a01b35s,6,4,linear,False,NA
oski15a01b35s,6,5,linear,False,NA
oski15a01b35s,7,0,linear,False,NA
oski15a01b35s,7,1,linear,False,NA
oski15a01b35s,7,2,linear,False,NA
oski15a01b35s,7,3,linear,False,NA
oski15a01b35s,7,4,linear,False,NA
oski15a01b35s,7,5,linear,False,NA
oski15a01b35s,7,6,linear,False,NA
oski15a01b35s,8,0,linear,False,NA
oski15a01b35s,8,1,linear,False,NA
oski15a01b35s,8,2,linear,False,NA
oski15a01b35s,8,3,linear,False,NA
oski15a01b35s,8,4,linear,False,NA
oski15a01b35s,8,5,linear,False,NA
oski15a01b35s,8,6,linear,False,NA
oski15a01b35s,8,7,linear,False,NA
oski15a01b35s,9,0,linear,False,NA
oski15a01b35s,9,1,linear,False,NA
oski15a01b35s,9,2,linear,False,NA
oski15a01b35s,9,3,linear,False,NA
oski15a01b35s,9,4,linear,False,NA
oski15a01b35s,9,5,linear,False,NA
oski15a01b35s,9,6,linear,False,NA
oski15a01b35s,9,7,linear,False,NA
oski15a01b35s,9,8,linear,False,NA
oski15a01b35s,10,0,linear,True,14547
oski15a01b35s,10,1,linear,False,NA
oski15a01b35s,10,2,linear,False,NA
oski15a01b35s,10,3,linear,False,NA
oski15a01b35s,10,4,linear,False,NA
oski15a01b35s,10,5,linear,False,NA
oski15a01b35s,10,6,linear,False,NA
oski15a01b35s,10,7,linear,False,NA
oski15a01b35s,10,8,linear,False,NA
oski15a01b35s,10,9,linear,False,NA
oski15a01b37s,5,0,linear,False,NA
oski15a01b37s,5,1,linear,False,NA
oski15a01b37s,5,2,linear,False,NA
oski15a01b37s,5,3,linear,False,NA
oski15a01b37s,5,4,linear,False,NA
oski15a01b37s,6,0,linear,False,NA
oski15a01b37s,6,1,linear,False,NA
oski15a01b37s,6,2,linear,False,NA
oski15a01b37s,6,3,linear,False,NA
oski15a01b37s,6,4,linear,False,NA
oski15a01b37s,6,5,linear,False,NA
oski15a01b37s,7,0,linear,False,NA
oski15a01b37s,7,1,linear,False,NA
oski15a01b37s,7,2,linear,False,NA
oski15a01b37s,7,3,linear,False,NA
oski15a01b37s,7,4,linear,False,NA
oski15a01b37s,7,5,linear,False,NA
oski15a01b37s,7,6,linear,False,NA
oski15a01b37s,8,0,linear,False,NA
oski15a01b37s,8,1,linear,False,NA
oski15a01b37s,8,2,linear,False,NA
oski15a01b37s,8,3,linear,False,NA
oski15a01b37s,8,4,linear,False,NA
oski15a01b37s,8,5,linear,False,NA
oski15a01b37s,8,6,linear,False,NA
oski15a01b37s,8,7,linear,False,NA
oski15a01b37s,9,0,linear,False,NA
oski15a01b37s,9,1,linear,False,NA
oski15a01b37s,9,2,linear,False,NA
oski15a01b37s,9,3,linear,False,NA
oski15a01b37s,9,4,linear,False,NA
oski15a01b37s,9,5,linear,False,NA
oski15a01b37s,9,6,linear,False,NA
oski15a01b37s,9,7,linear,False,NA
oski15a01b37s,9,8,linear,False,NA
oski15a01b37s,10,0,linear,True,14547
oski15a01b37s,10,1,linear,False,NA
oski15a01b37s,10,2,linear,False,NA
oski15a01b37s,10,3,linear,False,NA
oski15a01b37s,10,4,linear,False,NA
oski15a01b37s,10,5,linear,False,NA
oski15a01b37s,10,6,linear,False,NA
oski15a01b37s,10,7,linear,False,NA
oski15a01b37s,10,8,linear,False,NA
oski15a01b37s,10,9,linear,False,NA
oski15a01b39s,5,0,linear,False,NA
oski15a01b39s,5,1,linear,False,NA
oski15a01b39s,5,2,linear,False,NA
oski15a01b39s,5,3,linear,False,NA
oski15a01b39s,5,4,linear,False,NA
oski15a01b39s,6,0,linear,False,NA
oski15a01b39s,6,1,linear,False,NA
oski15a01b39s,6,2,linear,False,NA
oski15a01b39s,6,3,linear,False,NA
oski15a01b39s,6,4,linear,False,NA
oski15a01b39s,6,5,linear,False,NA
oski15a01b39s,7,0,linear,False,NA
oski15a01b39s,7,1,linear,False,NA
oski15a01b39s,7,2,linear,False,NA
oski15a01b39s,7,3,linear,False,NA
oski15a01b39s,7,4,linear,False,NA
oski15a01b39s,7,5,linear,False,NA
oski15a01b39s,7,6,linear,False,NA
oski15a01b39s,8,0,linear,False,NA
oski15a01b39s,8,1,linear,False,NA
oski15a01b39s,8,2,linear,False,NA
oski15a01b39s,8,3,linear,False,NA
oski15a01b39s,8,4,linear,False,NA
oski15a01b39s,8,5,linear,False,NA
oski15a01b39s,8,6,linear,False,NA
oski15a01b39s,8,7,linear,False,NA
oski15a01b39s,9,0,linear,False,NA
oski15a01b39s,9,1,linear,False,NA
oski15a01b39s,9,2,linear,False,NA
oski15a01b39s,9,3,linear,False,NA
oski15a01b39s,9,4,linear,False,NA
oski15a01b39s,9,5,linear,False,NA
oski15a01b39s,9,6,linear,False,NA
oski15a01b39s,9,7,linear,False,NA
oski15a01b39s,9,8,linear,False,NA
oski15a01b39s,10,0,linear,True,14548
oski15a01b39s,10,1,linear,False,NA
oski15a01b39s,10,2,linear,False,NA
oski15a01b39s,10,3,linear,False,NA
oski15a01b39s,10,4,linear,False,NA
oski15a01b39s,10,5,linear,False,NA
oski15a01b39s,10,6,linear,False,NA
oski15a01b39s,10,7,linear,False,NA
oski15a01b39s,10,8,linear,False,NA
oski15a01b39s,10,9,linear,False,NA
oski15a01b41s,5,0,linear,False,NA
oski15a01b41s,5,1,linear,False,NA
oski15a01b41s,5,2,linear,False,NA
oski15a01b41s,5,3,linear,False,NA
oski15a01b41s,5,4,linear,False,NA
oski15a01b41s,6,0,linear,False,NA
oski15a01b41s,6,1,linear,False,NA
oski15a01b41s,6,2,linear,False,NA
oski15a01b41s,6,3,linear,False,NA
oski15a01b41s,6,4,linear,False,NA
oski15a01b41s,6,5,linear,False,NA
oski15a01b41s,7,0,linear,False,NA
oski15a01b41s,7,1,linear,False,NA
oski15a01b41s,7,2,linear,False,NA
oski15a01b41s,7,3,linear,False,NA
oski15a01b41s,7,4,linear,False,NA
oski15a01b41s,7,5,linear,False,NA
oski15a01b41s,7,6,linear,False,NA
oski15a01b41s,8,0,linear,False,NA
oski15a01b41s,8,1,linear,False,NA
oski15a01b41s,8,2,linear,False,NA
oski15a01b41s,8,3,linear,False,NA
oski15a01b41s,8,4,linear,False,NA
oski15a01b41s,8,5,linear,False,NA
oski15a01b41s,8,6,linear,False,NA
oski15a01b41s,8,7,linear,False,NA
oski15a01b41s,9,0,linear,False,NA
oski15a01b41s,9,1,linear,False,NA
oski15a01b41s,9,2,linear,False,NA
oski15a01b41s,9,3,linear,False,NA
oski15a01b41s,9,4,linear,False,NA
oski15a01b41s,9,5,linear,False,NA
oski15a01b41s,9,6,linear,False,NA
oski15a01b41s,9,7,linear,False,NA
oski15a01b41s,9,8,linear,False,NA
oski15a01b41s,10,0,linear,True,14547
oski15a01b41s,10,1,linear,False,NA
oski15a01b41s,10,2,linear,False,NA
oski15a01b41s,10,3,linear,False,NA
oski15a01b41s,10,4,linear,False,NA
oski15a01b41s,10,5,linear,False,NA
oski15a01b41s,10,6,linear,False,NA
oski15a01b41s,10,7,linear,False,NA
oski15a01b41s,10,8,linear,False,NA
oski15a01b41s,10,9,linear,False,NA
oski15a01b43s,5,0,linear,False,NA
oski15a01b43s,5,1,linear,False,NA
oski15a01b43s,5,2,linear,False,NA
oski15a01b43s,5,3,linear,False,NA
oski15a01b43s,5,4,linear,False,NA
oski15a01b43s,6,0,linear,False,NA
oski15a01b43s,6,1,linear,False,NA
oski15a01b43s,6,2,linear,False,NA
oski15a01b43s,6,3,linear,False,NA
oski15a01b43s,6,4,linear,False,NA
oski15a01b43s,6,5,linear,False,NA
oski15a01b43s,7,0,linear,False,NA
oski15a01b43s,7,1,linear,False,NA
oski15a01b43s,7,2,linear,False,NA
oski15a01b43s,7,3,linear,False,NA
oski15a01b43s,7,4,linear,False,NA
oski15a01b43s,7,5,linear,False,NA
oski15a01b43s,7,6,linear,False,NA
oski15a01b43s,8,0,linear,False,NA
oski15a01b43s,8,1,linear,False,NA
oski15a01b43s,8,2,linear,False,NA
oski15a01b43s,8,3,linear,False,NA
oski15a01b43s,8,4,linear,False,NA
oski15a01b43s,8,5,linear,False,NA
oski15a01b43s,8,6,linear,False,NA
oski15a01b43s,8,7,linear,False,NA
oski15a01b43s,9,0,linear,False,NA
oski15a01b43s,9,1,linear,False,NA
oski15a01b43s,9,2,linear,False,NA
oski15a01b43s,9,3,linear,False,NA
oski15a01b43s,9,4,linear,False,NA
oski15a01b43s,9,5,linear,False,NA
oski15a01b43s,9,6,linear,False,NA
oski15a01b43s,9,7,linear,False,NA
oski15a01b43s,9,8,linear,False,NA
oski15a01b43s,10,0,linear,True,14547
oski15a01b43s,10,1,linear,False,NA
oski15a01b43s,10,2,linear,False,NA
oski15a01b43s,10,3,linear,False,NA
oski15a01b43s,10,4,linear,False,NA
oski15a01b43s,10,5,linear,False,NA
oski15a01b43s,10,6,linear,False,NA
oski15a01b43s,10,7,linear,False,NA
oski15a01b43s,10,8,linear,False,NA
oski15a01b43s,10,9,linear,False,NA
oski15a01b45s,5,0,linear,False,NA
oski15a01b45s,5,1,linear,False,NA
oski15a01b45s,5,2,linear,False,NA
oski15a01b45s,5,3,linear,False,NA
oski15a01b45s,5,4,linear,False,NA
oski15a01b45s,6,0,linear,False,NA
oski15a01b45s,6,1,linear,False,NA
oski15a01b45s,6,2,linear,False,NA
oski15a01b45s,6,3,linear,False,NA
oski15a01b45s,6,4,linear,False,NA
oski15a01b45s,6,5,linear,False,NA
oski15a01b45s,7,0,linear,False,NA
oski15a01b45s,7,1,linear,False,NA
oski15a01b45s,7,2,linear,False,NA
oski15a01b45s,7,3,linear,False,NA
oski15a01b45s,7,4,linear,False,NA
oski15a01b45s,7,5,linear,False,NA
oski15a01b45s,7,6,linear,False,NA
oski15a01b45s,8,0,linear,False,NA
oski15a01b45s,8,1,linear,False,NA
oski15a01b45s,8,2,linear,False,NA
oski15a01b45s,8,3,linear,False,NA
oski15a01b45s,8,4,linear,False,NA
oski15a01b45s,8,5,linear,False,NA
oski15a01b45s,8,6,linear,False,NA
oski15a01b45s,8,7,linear,False,NA
oski15a01b45s,9,0,linear,False,NA
oski15a01b45s,9,1,linear,False,NA
oski15a01b45s,9,2,linear,False,NA
oski15a01b45s,9,3,linear,False,NA
oski15a01b45s,9,4,linear,False,NA
oski15a01b45s,9,5,linear,False,NA
oski15a01b45s,9,6,linear,False,NA
oski15a01b45s,9,7,linear,False,NA
oski15a01b45s,9,8,linear,False,NA
oski15a01b45s,10,0,linear,True,14547
oski15a01b45s,10,1,linear,False,NA
oski15a01b45s,10,2,linear,False,NA
oski15a01b45s,10,3,linear,False,NA
oski15a01b45s,10,4,linear,False,NA
oski15a01b45s,10,5,linear,False,NA
oski15a01b45s,10,6,linear,False,NA
oski15a01b45s,10,7,linear,False,NA
oski15a01b45s,10,8,linear,False,NA
oski15a01b45s,10,9,linear,False,NA
oski15a01b49s,5,0,linear,False,NA
oski15a01b49s,5,1,linear,False,NA
oski15a01b49s,5,2,linear,False,NA
oski15a01b49s,5,3,linear,False,NA
oski15a01b49s,5,4,linear,False,NA
oski15a01b49s,6,0,linear,False,NA
oski15a01b49s,6,1,linear,False,NA
oski15a01b49s,6,2,linear,False,NA
oski15a01b49s,6,3,linear,False,NA
